1,海通证券
2,中银国际
3,联讯证券
4,广发证券
5,国信证券
6,华创证券
7,东北证券
8,西南证券
9,国泰君安
10,方正证券
11,国海证券
12,中信建投
13,东兴证券
14,银河证券
15,新时代证券
16,招商证券
17,广证恒生
18,安信证券
19,中金公司
20,申万宏源
21,中信证券
22,东方证券
23,兴业证券
24,太平洋证券
25,平安证券
26,信达证券
27,中泰证券
28,天风证券
29,长江证券
30,东莞证券
31,华泰证券
32,国金证券
33,民生证券
34,华金证券
35,华鑫证券
36,浙商证券
37,国开证券
38,长城证券
39,国联证券
40,国元证券
41,东吴证券
42,上海证券
43,德意志银行
44,群益证券
45,财通证券
46,财富证券
47,光大证券
48,中原证券
49,中航证券
50,山西证券
51,华安证券
52,国盛证券
53,华林证券
54,东方财富证券
55,西部证券
56,网信证券
57,川财证券
58,中投证券
59,万联证券
60,元大证券
61,莫尼塔
62,渤海证券
63,开源证券
64,长城国瑞证券
65,爱建证券
66,高华证券
67,恒泰证券
68,首创证券
69,长城国瑞
70,梧桐理想
71,元富证券
72,麦格理证
73,申银万国
74,耀才证券
75,梧桐公会
76,国都证券
77,华宝证券
78,辉立证券
79,博览财经
80,南京证券
81,长雄证券
82,新三板智库
83,德骏投资
84,博星证券
85,万和证券
86,泓福证券
87,艾瑞咨询
88,宝城期货
89,宝通证券
90,北京安邦
91,北京大学经济所
92,北京华泰兴业
93,灿土
94,大华继显
95,第一创业证券股份
96,东海证券股份
97,法国巴黎银行
98,海通国际证券
99,宏信证券
100,泓福证券
101,华龙证券股份
102,华融证券股份
103,华泰期货
104,建信期货
105,交通银行股份
106,金利丰证券
107,凯基证券
108,联储证券
109,联合信用评级
110,茂宸证券
111,南华金融控股
112,南华期货股份
113,南京银行股份
114,农银国际证券
115,普华永道
116,上海中期期货经纪
117,胜利证券
118,万和证券股份
119,五矿期货
120,西证国际证券股份
121,新鸿基投资服务
122,信达国际控股
123,信达期货
124,兴业经济
125,易观国际
126,银河期货
127,英皇证券
128,永丰金融
129,招银国际金融
130,浙商期货
131,致富证券
132,中诚信国际信用评级
133,中国工商银行
134,中国光大银行股份
135,中国民生银行股份
136,中国银行股份
137,中国银河国际金融控股
138,中国指数院
139,中泰国际证券
140,中信期货
141,北京大学经济研究所
142,上海隆众
143,大华银行
144,安信国际证券
145,倍特期货
146,兴证(香港)
147,国指数研究院
148,摩根士丹利
149,京穆迪投资者
150,国巴黎证券
151,盛证券投资顾问
152,海中财期货
153,新三板在线
154,花旗环球金融
155,法国巴黎证券
156,三星证券
157,中债资信
158,国投安信期货
159,弘则弥道
160,上海东证期货
161,东亚证券
162,华闻期货
163,英大证券
164,富盛证券
165,汇业证券
166,北京穆迪
167,浙江中大期货
168,工银瑞信
169,麦肯锡
170,艾媒咨询
171,华南金融
172,瑞士信贷
173,交银国际
174,中国银行
175,红塔证券
176,东兴期货
178,广州期货
179,东吴期货
180,腾讯研究院
181,中天证券
182,上海中财
183,阿里研究院
184,国投安信
185,信诚证券
186,中国指数研究院
187,汇丰银行
